date,store,category,promotion,sales
2022-08-31,Store_A,Grocery,0,253.85
2022-09-01,Store_A,Grocery,0,325.96
2022-09-02,Store_A,Grocery,0,356.74
2022-09-03,Store_A,Grocery,0,300.87
2022-09-04,Store_A,Grocery,0,226.4
2022-09-05,Store_A,Grocery,0,258.86
2022-09-06,Store_A,Grocery,0,339.58
2022-09-07,Store_A,Grocery,0,337.72
2022-09-08,Store_A,Grocery,0,193.09
2022-09-09,Store_A,Grocery,0,307.94
2022-09-10,Store_A,Grocery,0,256.39
2022-09-11,Store_A,Grocery,0,183.96
2022-09-12,Store_A,Grocery,0,305.65
2022-09-13,Store_A,Grocery,0,308.3
2022-09-14,Store_A,Grocery,0,336.64
2022-09-15,Store_A,Grocery,1,400.78
2022-09-16,Store_A,Grocery,0,286.76
2022-09-17,Store_A,Grocery,0,251.04
2022-09-18,Store_A,Grocery,0,221.09
2022-09-19,Store_A,Grocery,0,265.67
2022-09-20,Store_A,Grocery,1,411.67
2022-09-21,Store_A,Grocery,0,319.98
2022-09-22,Store_A,Grocery,0,371.18
2022-09-23,Store_A,Grocery,0,371.45
2022-09-24,Store_A,Grocery,0,319.0
2022-09-25,Store_A,Grocery,0,242.38
2022-09-26,Store_A,Grocery,0,285.59
2022-09-27,Store_A,Grocery,0,352.72
2022-09-28,Store_A,Grocery,0,337.79
2022-09-29,Store_A,Grocery,0,343.53
2022-09-30,Store_A,Grocery,0,359.37
2022-10-01,Store_A,Grocery,0,389.34
2022-10-02,Store_A,Grocery,0,250.48
2022-10-03,Store_A,Grocery,1,437.2
2022-10-04,Store_A,Grocery,0,305.56
2022-10-05,Store_A,Grocery,0,330.66
2022-10-06,Store_A,Grocery,0,386.54
2022-10-07,Store_A,Grocery,0,387.03
2022-10-08,Store_A,Grocery,0,348.28
2022-10-09,Store_A,Grocery,0,343.88
2022-10-10,Store_A,Grocery,0,306.12
2022-10-11,Store_A,Grocery,0,386.15
2022-10-12,Store_A,Grocery,0,400.42
2022-10-13,Store_A,Grocery,0,388.37
2022-10-14,Store_A,Grocery,0,332.49
2022-10-15,Store_A,Grocery,0,341.12
2022-10-16,Store_A,Grocery,0,287.52
2022-10-17,Store_A,Grocery,0,371.53
2022-10-18,Store_A,Grocery,0,376.08
2022-10-19,Store_A,Grocery,0,411.64
2022-10-20,Store_A,Grocery,0,306.55
2022-10-21,Store_A,Grocery,0,371.26
2022-10-22,Store_A,Grocery,0,399.11
2022-10-23,Store_A,Grocery,0,282.42
2022-10-24,Store_A,Grocery,0,330.81
2022-10-25,Store_A,Grocery,0,424.39
2022-10-26,Store_A,Grocery,0,356.68
2022-10-27,Store_A,Grocery,0,336.91
2022-10-28,Store_A,Grocery,0,349.15
2022-10-29,Store_A,Grocery,1,522.98
2022-10-30,Store_A,Grocery,0,332.06
2022-10-31,Store_A,Grocery,0,373.4
2022-11-01,Store_A,Grocery,0,373.17
2022-11-02,Store_A,Grocery,0,350.19
2022-11-03,Store_A,Grocery,0,315.32
2022-11-04,Store_A,Grocery,0,448.23
2022-11-05,Store_A,Grocery,0,395.0
2022-11-06,Store_A,Grocery,0,334.94
2022-11-07,Store_A,Grocery,0,361.62
2022-11-08,Store_A,Grocery,0,370.18
2022-11-09,Store_A,Grocery,0,397.14
2022-11-10,Store_A,Grocery,0,347.53
2022-11-11,Store_A,Grocery,0,378.19
2022-11-12,Store_A,Grocery,0,417.28
2022-11-13,Store_A,Grocery,0,269.93
2022-11-14,Store_A,Grocery,0,331.19
2022-11-15,Store_A,Grocery,0,397.96
2022-11-16,Store_A,Grocery,0,420.2
2022-11-17,Store_A,Grocery,0,346.75
2022-11-18,Store_A,Grocery,0,372.66
2022-11-19,Store_A,Grocery,0,412.05
2022-11-20,Store_A,Grocery,0,338.48
2022-11-21,Store_A,Grocery,1,521.61
2022-11-22,Store_A,Grocery,0,419.3
2022-11-23,Store_A,Grocery,0,444.41
2022-11-24,Store_A,Grocery,0,377.18
2022-11-25,Store_A,Grocery,0,412.68
2022-11-26,Store_A,Grocery,0,367.01
2022-11-27,Store_A,Grocery,0,318.29
2022-11-28,Store_A,Grocery,0,373.19
2022-11-29,Store_A,Grocery,0,465.28
2022-11-30,Store_A,Grocery,0,408.9
2022-12-01,Store_A,Grocery,0,478.9
2022-12-02,Store_A,Grocery,0,463.9
2022-12-03,Store_A,Grocery,0,429.85
2022-12-04,Store_A,Grocery,0,351.08
2022-12-05,Store_A,Grocery,0,386.73
2022-12-06,Store_A,Grocery,0,415.22
2022-12-07,Store_A,Grocery,0,400.02
2022-12-08,Store_A,Grocery,0,391.43
2022-12-09,Store_A,Grocery,0,504.81
2022-12-10,Store_A,Grocery,0,443.0
2022-12-11,Store_A,Grocery,0,410.55
2022-12-12,Store_A,Grocery,1,484.44
2022-12-13,Store_A,Grocery,0,408.06
2022-12-14,Store_A,Grocery,0,453.2
2022-12-15,Store_A,Grocery,1,698.94
2022-12-16,Store_A,Grocery,0,661.41
2022-12-17,Store_A,Grocery,0,576.07
2022-12-18,Store_A,Grocery,0,494.81
2022-12-19,Store_A,Grocery,0,613.33
2022-12-20,Store_A,Grocery,0,697.07
2022-12-21,Store_A,Grocery,0,667.24
2022-12-22,Store_A,Grocery,1,748.47
2022-12-23,Store_A,Grocery,0,662.49
2022-12-24,Store_A,Grocery,0,638.19
2022-12-25,Store_A,Grocery,0,519.55
2022-12-26,Store_A,Grocery,0,582.99
2022-12-27,Store_A,Grocery,0,688.45
2022-12-28,Store_A,Grocery,0,623.52
2022-12-29,Store_A,Grocery,0,621.27
2022-12-30,Store_A,Grocery,0,704.51
2022-12-31,Store_A,Grocery,0,642.18
2023-01-01,Store_A,Grocery,0,381.59
2023-01-02,Store_A,Grocery,0,406.53
2023-01-03,Store_A,Grocery,0,480.79
2023-01-04,Store_A,Grocery,1,603.42
2023-01-05,Store_A,Grocery,0,415.14
2023-01-06,Store_A,Grocery,0,430.77
2023-01-07,Store_A,Grocery,0,386.66
2023-01-08,Store_A,Grocery,0,395.3
2023-01-09,Store_A,Grocery,0,432.46
2023-01-10,Store_A,Grocery,0,541.87
2023-01-11,Store_A,Grocery,0,473.89
2023-01-12,Store_A,Grocery,0,440.19
2023-01-13,Store_A,Grocery,0,485.25
2023-01-14,Store_A,Grocery,0,459.13
2023-01-15,Store_A,Grocery,0,375.26
2023-01-16,Store_A,Grocery,0,397.24
2023-01-17,Store_A,Grocery,0,463.55
2023-01-18,Store_A,Grocery,0,472.53
2023-01-19,Store_A,Grocery,0,444.0
2023-01-20,Store_A,Grocery,0,504.36
2023-01-21,Store_A,Grocery,0,450.05
2023-01-22,Store_A,Grocery,0,339.16
2023-01-23,Store_A,Grocery,0,402.66
2023-01-24,Store_A,Grocery,1,561.03
2023-01-25,Store_A,Grocery,0,474.95
2023-01-26,Store_A,Grocery,0,462.12
2023-01-27,Store_A,Grocery,0,479.78
2023-01-28,Store_A,Grocery,0,385.23
2023-01-29,Store_A,Grocery,0,342.01
2023-01-30,Store_A,Grocery,0,441.31
2023-01-31,Store_A,Grocery,0,455.33
2023-02-01,Store_A,Grocery,1,624.53
2023-02-02,Store_A,Grocery,0,448.52
2023-02-03,Store_A,Grocery,0,465.33
2023-02-04,Store_A,Grocery,0,427.91
2023-02-05,Store_A,Grocery,0,369.72
2023-02-06,Store_A,Grocery,1,529.07
2023-02-07,Store_A,Grocery,0,460.22
2023-02-08,Store_A,Grocery,0,500.61
2023-02-09,Store_A,Grocery,0,392.92
2023-02-10,Store_A,Grocery,0,429.17
2023-02-11,Store_A,Grocery,0,437.66
2023-02-12,Store_A,Grocery,0,394.09
2023-02-13,Store_A,Grocery,0,441.29
2023-02-14,Store_A,Grocery,1,541.97
2023-02-15,Store_A,Grocery,1,485.95
2023-02-16,Store_A,Grocery,0,419.66
2023-02-17,Store_A,Grocery,0,482.39
2023-02-18,Store_A,Grocery,0,440.36
2023-02-19,Store_A,Grocery,0,391.04
2023-02-20,Store_A,Grocery,0,451.05
2023-02-21,Store_A,Grocery,0,446.93
2023-02-22,Store_A,Grocery,0,446.96
2023-02-23,Store_A,Grocery,0,403.7
2023-02-24,Store_A,Grocery,0,419.94
2023-02-25,Store_A,Grocery,0,383.13
2023-02-26,Store_A,Grocery,0,345.02
2023-02-27,Store_A,Grocery,0,440.35
2023-02-28,Store_A,Grocery,0,468.35
2023-03-01,Store_A,Grocery,1,543.59
2023-03-02,Store_A,Grocery,0,496.49
2023-03-03,Store_A,Grocery,0,438.62
2023-03-04,Store_A,Grocery,0,471.5
2023-03-05,Store_A,Grocery,1,514.99
2023-03-06,Store_A,Grocery,0,414.83
2023-03-07,Store_A,Grocery,0,417.47
2023-03-08,Store_A,Grocery,0,436.61
2023-03-09,Store_A,Grocery,1,529.28
2023-03-10,Store_A,Grocery,1,511.28
2023-03-11,Store_A,Grocery,0,390.24
2023-03-12,Store_A,Grocery,0,318.71
2023-03-13,Store_A,Grocery,0,409.68
2023-03-14,Store_A,Grocery,0,470.27
2023-03-15,Store_A,Grocery,0,463.96
2023-03-16,Store_A,Grocery,1,547.63
2023-03-17,Store_A,Grocery,0,418.32
2023-03-18,Store_A,Grocery,0,403.07
2023-03-19,Store_A,Grocery,0,336.2
2023-03-20,Store_A,Grocery,0,398.56
2023-03-21,Store_A,Grocery,1,597.49
2023-03-22,Store_A,Grocery,0,410.96
2023-03-23,Store_A,Grocery,0,432.59
2023-03-24,Store_A,Grocery,0,483.67
2023-03-25,Store_A,Grocery,0,421.04
2023-03-26,Store_A,Grocery,0,323.37
2023-03-27,Store_A,Grocery,0,347.25
2023-03-28,Store_A,Grocery,0,379.86
2023-03-29,Store_A,Grocery,0,358.57
2023-03-30,Store_A,Grocery,0,385.76
2023-03-31,Store_A,Grocery,0,415.43
2023-04-01,Store_A,Grocery,0,422.85
2023-04-02,Store_A,Grocery,0,306.55
2023-04-03,Store_A,Grocery,0,359.29
2023-04-04,Store_A,Grocery,0,413.12
2023-04-05,Store_A,Grocery,0,428.49
2023-04-06,Store_A,Grocery,0,406.82
2023-04-07,Store_A,Grocery,0,420.23
2023-04-08,Store_A,Grocery,0,342.6
2023-04-09,Store_A,Grocery,0,328.3
2023-04-10,Store_A,Grocery,0,333.31
2023-04-11,Store_A,Grocery,0,433.88
2023-04-12,Store_A,Grocery,0,402.88
2023-04-13,Store_A,Grocery,0,380.37
2023-04-14,Store_A,Grocery,0,488.47
2023-04-15,Store_A,Grocery,0,398.76
2023-04-16,Store_A,Grocery,0,317.19
2023-04-17,Store_A,Grocery,0,339.44
2023-04-18,Store_A,Grocery,1,447.29
2023-04-19,Store_A,Grocery,0,384.8
2023-04-20,Store_A,Grocery,0,334.29
2023-04-21,Store_A,Grocery,0,447.56
2023-04-22,Store_A,Grocery,0,376.45
2023-04-23,Store_A,Grocery,0,333.03
2023-04-24,Store_A,Grocery,0,313.45
2023-04-25,Store_A,Grocery,1,450.89
2023-04-26,Store_A,Grocery,0,401.99
2023-04-27,Store_A,Grocery,0,322.41
2023-04-28,Store_A,Grocery,0,368.4
2023-04-29,Store_A,Grocery,0,409.09
2023-04-30,Store_A,Grocery,0,270.5
2023-05-01,Store_A,Grocery,0,276.53
2023-05-02,Store_A,Grocery,0,304.55
2023-05-03,Store_A,Grocery,1,424.73
2023-05-04,Store_A,Grocery,0,381.71
2023-05-05,Store_A,Grocery,0,354.12
2023-05-06,Store_A,Grocery,0,425.57
2023-05-07,Store_A,Grocery,1,427.11
2023-05-08,Store_A,Grocery,0,377.37
2023-05-09,Store_A,Grocery,0,384.63
2023-05-10,Store_A,Grocery,0,379.19
2023-05-11,Store_A,Grocery,0,303.75
2023-05-12,Store_A,Grocery,1,465.66
2023-05-13,Store_A,Grocery,0,354.83
2023-05-14,Store_A,Grocery,0,293.86
2023-05-15,Store_A,Grocery,0,264.94
2023-05-16,Store_A,Grocery,0,335.0
2023-05-17,Store_A,Grocery,0,347.25
2023-05-18,Store_A,Grocery,0,316.46
2023-05-19,Store_A,Grocery,0,318.63
2023-05-20,Store_A,Grocery,0,382.67
2023-05-21,Store_A,Grocery,0,245.74
2023-05-22,Store_A,Grocery,0,261.23
2023-05-23,Store_A,Grocery,0,392.99
2023-05-24,Store_A,Grocery,0,390.63
2023-05-25,Store_A,Grocery,0,315.61
2023-05-26,Store_A,Grocery,0,285.15
2023-05-27,Store_A,Grocery,0,298.07
2023-05-28,Store_A,Grocery,0,192.18
2023-05-29,Store_A,Grocery,0,300.11
2023-05-30,Store_A,Grocery,0,305.53
2023-05-31,Store_A,Grocery,0,330.78
2023-06-01,Store_A,Grocery,0,359.95
2023-06-02,Store_A,Grocery,0,314.48
2023-06-03,Store_A,Grocery,0,319.99
2023-06-04,Store_A,Grocery,0,260.55
2023-06-05,Store_A,Grocery,0,315.06
2023-06-06,Store_A,Grocery,1,415.48
2023-06-07,Store_A,Grocery,0,317.07
2023-06-08,Store_A,Grocery,0,287.13
2023-06-09,Store_A,Grocery,0,338.25
2023-06-10,Store_A,Grocery,0,345.66
2023-06-11,Store_A,Grocery,1,323.37
2023-06-12,Store_A,Grocery,0,189.06
2023-06-13,Store_A,Grocery,0,336.27
2023-06-14,Store_A,Grocery,0,318.8
2023-06-15,Store_A,Grocery,0,304.33
2023-06-16,Store_A,Grocery,1,372.75
2023-06-17,Store_A,Grocery,0,273.32
2023-06-18,Store_A,Grocery,0,247.51
2023-06-19,Store_A,Grocery,0,220.75
2023-06-20,Store_A,Grocery,0,316.51
2023-06-21,Store_A,Grocery,0,309.43
2023-06-22,Store_A,Grocery,0,257.81
2023-06-23,Store_A,Grocery,0,287.48
2023-06-24,Store_A,Grocery,0,251.94
2023-06-25,Store_A,Grocery,0,218.3
2023-06-26,Store_A,Grocery,0,262.0
2023-06-27,Store_A,Grocery,0,284.34
2023-06-28,Store_A,Grocery,0,270.83
2023-06-29,Store_A,Grocery,0,181.99
2023-06-30,Store_A,Grocery,0,323.42
2023-07-01,Store_A,Grocery,0,309.92
2023-07-02,Store_A,Grocery,0,232.18
2023-07-03,Store_A,Grocery,1,423.07
2023-07-04,Store_A,Grocery,0,286.43
2023-07-05,Store_A,Grocery,1,450.65
2023-07-06,Store_A,Grocery,0,252.4
2023-07-07,Store_A,Grocery,0,279.9
2023-07-08,Store_A,Grocery,0,281.34
2023-07-09,Store_A,Grocery,0,261.85
2023-07-10,Store_A,Grocery,0,239.89
2023-07-11,Store_A,Grocery,0,238.93
2023-07-12,Store_A,Grocery,0,328.2
2023-07-13,Store_A,Grocery,0,268.59
2023-07-14,Store_A,Grocery,0,313.48
2023-07-15,Store_A,Grocery,0,251.01
2023-07-16,Store_A,Grocery,0,211.0
2023-07-17,Store_A,Grocery,0,201.09
2023-07-18,Store_A,Grocery,0,349.26
2023-07-19,Store_A,Grocery,0,333.43
2023-07-20,Store_A,Grocery,0,272.34
2023-07-21,Store_A,Grocery,0,330.69
2023-07-22,Store_A,Grocery,0,253.92
2023-07-23,Store_A,Grocery,0,240.37
2023-07-24,Store_A,Grocery,0,236.72
2023-07-25,Store_A,Grocery,0,275.21
2023-07-26,Store_A,Grocery,0,267.43
2023-07-27,Store_A,Grocery,0,284.23
2023-07-28,Store_A,Grocery,0,304.29
2023-07-29,Store_A,Grocery,0,321.44
2023-07-30,Store_A,Grocery,0,173.27
2023-07-31,Store_A,Grocery,0,262.61
2023-08-01,Store_A,Grocery,0,328.2
2023-08-02,Store_A,Grocery,0,384.1
2023-08-03,Store_A,Grocery,0,278.43
2023-08-04,Store_A,Grocery,0,293.86
2023-08-05,Store_A,Grocery,0,283.04
2023-08-06,Store_A,Grocery,0,252.83
2023-08-07,Store_A,Grocery,0,293.89
2023-08-08,Store_A,Grocery,0,288.34
2023-08-09,Store_A,Grocery,0,344.85
2023-08-10,Store_A,Grocery,0,274.32
2023-08-11,Store_A,Grocery,0,335.78
2023-08-12,Store_A,Grocery,0,298.64
2023-08-13,Store_A,Grocery,0,200.76
2023-08-14,Store_A,Grocery,0,224.77
2023-08-15,Store_A,Grocery,0,335.59
2023-08-16,Store_A,Grocery,0,356.16
2023-08-17,Store_A,Grocery,0,292.38
2023-08-18,Store_A,Grocery,0,312.05
2023-08-19,Store_A,Grocery,0,247.11
2023-08-20,Store_A,Grocery,0,256.81
2023-08-21,Store_A,Grocery,1,372.85
2023-08-22,Store_A,Grocery,0,292.68
2023-08-23,Store_A,Grocery,0,340.27
2023-08-24,Store_A,Grocery,0,240.91
2023-08-25,Store_A,Grocery,0,285.89
2023-08-26,Store_A,Grocery,1,373.13
2023-08-27,Store_A,Grocery,0,240.81
2023-08-28,Store_A,Grocery,0,271.53
2023-08-29,Store_A,Grocery,0,327.93
2023-08-30,Store_A,Grocery,0,354.39
2023-08-31,Store_A,Grocery,0,313.04
2023-09-01,Store_A,Grocery,0,386.83
2023-09-02,Store_A,Grocery,0,333.96
2023-09-03,Store_A,Grocery,0,227.17
2023-09-04,Store_A,Grocery,0,255.42
2023-09-05,Store_A,Grocery,0,311.64
2023-09-06,Store_A,Grocery,0,348.8
2023-09-07,Store_A,Grocery,0,284.59
2023-09-08,Store_A,Grocery,0,356.79
2023-09-09,Store_A,Grocery,1,429.82
2023-09-10,Store_A,Grocery,0,208.66
2023-09-11,Store_A,Grocery,0,316.22
2023-09-12,Store_A,Grocery,0,334.75
2023-09-13,Store_A,Grocery,0,393.84
2023-09-14,Store_A,Grocery,0,306.6
2023-09-15,Store_A,Grocery,0,331.54
2023-09-16,Store_A,Grocery,0,280.31
2023-09-17,Store_A,Grocery,0,213.21
2023-09-18,Store_A,Grocery,1,424.78
2023-09-19,Store_A,Grocery,0,387.49
2023-09-20,Store_A,Grocery,0,339.9
2023-09-21,Store_A,Grocery,0,311.05
2023-09-22,Store_A,Grocery,1,457.07
2023-09-23,Store_A,Grocery,1,465.82
2023-09-24,Store_A,Grocery,0,227.38
2023-09-25,Store_A,Grocery,0,307.35
2023-09-26,Store_A,Grocery,0,373.39
2023-09-27,Store_A,Grocery,0,369.47
2023-09-28,Store_A,Grocery,0,238.66
2023-09-29,Store_A,Grocery,0,382.89
2023-09-30,Store_A,Grocery,0,350.82
2023-10-01,Store_A,Grocery,0,312.39
2023-10-02,Store_A,Grocery,0,362.3
2023-10-03,Store_A,Grocery,0,394.81
2023-10-04,Store_A,Grocery,0,366.09
2023-10-05,Store_A,Grocery,0,284.97
2023-10-06,Store_A,Grocery,0,442.0
2023-10-07,Store_A,Grocery,0,339.14
2023-10-08,Store_A,Grocery,0,279.87
2023-10-09,Store_A,Grocery,0,375.75
2023-10-10,Store_A,Grocery,1,442.75
2023-10-11,Store_A,Grocery,0,331.6
2023-10-12,Store_A,Grocery,1,437.99
2023-10-13,Store_A,Grocery,0,359.89
2023-10-14,Store_A,Grocery,0,310.14
2023-10-15,Store_A,Grocery,0,286.78
2023-10-16,Store_A,Grocery,0,334.41
2023-10-17,Store_A,Grocery,1,430.61
2023-10-18,Store_A,Grocery,1,479.57
2023-10-19,Store_A,Grocery,0,334.64
2023-10-20,Store_A,Grocery,0,332.62
2023-10-21,Store_A,Grocery,0,370.77
2023-10-22,Store_A,Grocery,0,307.61
2023-10-23,Store_A,Grocery,0,318.5
2023-10-24,Store_A,Grocery,0,420.17
2023-10-25,Store_A,Grocery,0,397.53
2023-10-26,Store_A,Grocery,0,347.28
2023-10-27,Store_A,Grocery,0,355.59
2023-10-28,Store_A,Grocery,0,386.93
2023-10-29,Store_A,Grocery,0,328.42
2023-10-30,Store_A,Grocery,0,338.43
2023-10-31,Store_A,Grocery,0,401.15
2023-11-01,Store_A,Grocery,1,564.4
2023-11-02,Store_A,Grocery,0,410.6
2023-11-03,Store_A,Grocery,0,345.97
2023-11-04,Store_A,Grocery,0,365.97
2023-11-05,Store_A,Grocery,0,318.68
2023-11-06,Store_A,Grocery,0,367.66
2023-11-07,Store_A,Grocery,0,412.85
2023-11-08,Store_A,Grocery,0,433.32
2023-11-09,Store_A,Grocery,0,389.16
2023-11-10,Store_A,Grocery,0,427.38
2023-11-11,Store_A,Grocery,0,431.13
2023-11-12,Store_A,Grocery,0,343.04
2023-11-13,Store_A,Grocery,0,338.69
2023-11-14,Store_A,Grocery,1,525.54
2023-11-15,Store_A,Grocery,0,425.36
2023-11-16,Store_A,Grocery,0,341.72
2023-11-17,Store_A,Grocery,1,546.41
2023-11-18,Store_A,Grocery,0,377.13
2023-11-19,Store_A,Grocery,0,375.52
2023-11-20,Store_A,Grocery,0,399.98
2023-11-21,Store_A,Grocery,0,389.37
2023-11-22,Store_A,Grocery,0,469.48
2023-11-23,Store_A,Grocery,0,458.11
2023-11-24,Store_A,Grocery,0,438.98
2023-11-25,Store_A,Grocery,0,415.96
2023-11-26,Store_A,Grocery,0,380.07
2023-11-27,Store_A,Grocery,0,438.09
2023-11-28,Store_A,Grocery,0,383.64
2023-11-29,Store_A,Grocery,0,413.55
2023-11-30,Store_A,Grocery,0,408.8
2023-12-01,Store_A,Grocery,0,446.28
2023-12-02,Store_A,Grocery,0,454.75
2023-12-03,Store_A,Grocery,1,509.26
2023-12-04,Store_A,Grocery,0,449.91
2023-12-05,Store_A,Grocery,1,495.69
2023-12-06,Store_A,Grocery,0,431.43
2023-12-07,Store_A,Grocery,0,390.52
2023-12-08,Store_A,Grocery,0,445.4
2023-12-09,Store_A,Grocery,0,411.33
2023-12-10,Store_A,Grocery,0,384.56
2023-12-11,Store_A,Grocery,1,534.27
2023-12-12,Store_A,Grocery,0,454.44
2023-12-13,Store_A,Grocery,1,566.44
2023-12-14,Store_A,Grocery,0,426.17
2023-12-15,Store_A,Grocery,1,762.66
2023-12-16,Store_A,Grocery,0,691.87
2023-12-17,Store_A,Grocery,0,595.56
2023-12-18,Store_A,Grocery,0,603.65
2023-12-19,Store_A,Grocery,0,652.57
2023-12-20,Store_A,Grocery,0,681.54
2023-12-21,Store_A,Grocery,0,600.92
2023-12-22,Store_A,Grocery,0,678.08
2023-12-23,Store_A,Grocery,0,666.86
2023-12-24,Store_A,Grocery,0,595.24
2023-12-25,Store_A,Grocery,0,594.78
2023-12-26,Store_A,Grocery,1,745.61
2023-12-27,Store_A,Grocery,0,608.23
2023-12-28,Store_A,Grocery,0,669.42
2023-12-29,Store_A,Grocery,0,746.08
2023-12-30,Store_A,Grocery,0,621.3
2023-12-31,Store_A,Grocery,0,619.63
2024-01-01,Store_A,Grocery,0,493.89
2024-01-02,Store_A,Grocery,0,456.34
2024-01-03,Store_A,Grocery,0,478.61
2024-01-04,Store_A,Grocery,0,462.68
2024-01-05,Store_A,Grocery,0,503.0
2024-01-06,Store_A,Grocery,0,470.14
2024-01-07,Store_A,Grocery,0,379.88
2024-01-08,Store_A,Grocery,0,453.88
2024-01-09,Store_A,Grocery,0,462.71
2024-01-10,Store_A,Grocery,0,497.38
2024-01-11,Store_A,Grocery,0,456.38
2024-01-12,Store_A,Grocery,0,432.89
2024-01-13,Store_A,Grocery,0,503.67
2024-01-14,Store_A,Grocery,0,375.6
2024-01-15,Store_A,Grocery,0,480.51
2024-01-16,Store_A,Grocery,0,511.02
2024-01-17,Store_A,Grocery,0,494.17
2024-01-18,Store_A,Grocery,0,475.86
2024-01-19,Store_A,Grocery,0,512.89
2024-01-20,Store_A,Grocery,0,457.47
2024-01-21,Store_A,Grocery,0,391.08
2024-01-22,Store_A,Grocery,0,455.98
2024-01-23,Store_A,Grocery,0,381.79
2024-01-24,Store_A,Grocery,0,486.78
2024-01-25,Store_A,Grocery,0,446.58
2024-01-26,Store_A,Grocery,0,466.9
2024-01-27,Store_A,Grocery,0,477.02
2024-01-28,Store_A,Grocery,0,375.34
2024-01-29,Store_A,Grocery,0,464.25
2024-01-30,Store_A,Grocery,0,507.68
2024-01-31,Store_A,Grocery,0,503.21
2024-02-01,Store_A,Grocery,1,585.74
2024-02-02,Store_A,Grocery,0,507.58
2024-02-03,Store_A,Grocery,0,488.4
2024-02-04,Store_A,Grocery,0,418.63
2024-02-05,Store_A,Grocery,0,445.86
2024-02-06,Store_A,Grocery,0,509.52
2024-02-07,Store_A,Grocery,0,479.09
2024-02-08,Store_A,Grocery,0,431.64
2024-02-09,Store_A,Grocery,1,566.53
2024-02-10,Store_A,Grocery,0,449.68
2024-02-11,Store_A,Grocery,0,329.7
2024-02-12,Store_A,Grocery,1,542.32
2024-02-13,Store_A,Grocery,0,492.93
2024-02-14,Store_A,Grocery,1,615.45
2024-02-15,Store_A,Grocery,1,504.01
2024-02-16,Store_A,Grocery,0,459.74
2024-02-17,Store_A,Grocery,0,482.71
2024-02-18,Store_A,Grocery,0,380.83
2024-02-19,Store_A,Grocery,0,447.75
2024-02-20,Store_A,Grocery,0,426.77
2024-02-21,Store_A,Grocery,0,520.58
2024-02-22,Store_A,Grocery,0,404.93
2024-02-23,Store_A,Grocery,0,381.43
2024-02-24,Store_A,Grocery,0,456.61
2024-02-25,Store_A,Grocery,0,388.66
2024-02-26,Store_A,Grocery,0,405.68
2024-02-27,Store_A,Grocery,0,476.93
2024-02-28,Store_A,Grocery,0,487.02
2024-02-29,Store_A,Grocery,0,454.3
2024-03-01,Store_A,Grocery,0,456.95
2024-03-02,Store_A,Grocery,0,421.82
2024-03-03,Store_A,Grocery,0,362.17
2024-03-04,Store_A,Grocery,1,492.4
2024-03-05,Store_A,Grocery,1,595.2
2024-03-06,Store_A,Grocery,0,453.12
2024-03-07,Store_A,Grocery,0,439.63
2024-03-08,Store_A,Grocery,1,597.21
2024-03-09,Store_A,Grocery,0,408.98
2024-03-10,Store_A,Grocery,0,324.35
2024-03-11,Store_A,Grocery,0,380.99
2024-03-12,Store_A,Grocery,0,455.66
2024-03-13,Store_A,Grocery,0,462.3
2024-03-14,Store_A,Grocery,0,439.38
2024-03-15,Store_A,Grocery,0,455.01
2024-03-16,Store_A,Grocery,0,349.76
2024-03-17,Store_A,Grocery,0,355.47
2024-03-18,Store_A,Grocery,0,430.62
2024-03-19,Store_A,Grocery,0,478.81
2024-03-20,Store_A,Grocery,0,450.28
2024-03-21,Store_A,Grocery,0,424.39
2024-03-22,Store_A,Grocery,0,469.56
2024-03-23,Store_A,Grocery,1,563.22
2024-03-24,Store_A,Grocery,0,350.83
2024-03-25,Store_A,Grocery,0,409.66
2024-03-26,Store_A,Grocery,0,411.53
2024-03-27,Store_A,Grocery,0,398.42
2024-03-28,Store_A,Grocery,1,497.85
2024-03-29,Store_A,Grocery,0,487.27
2024-03-30,Store_A,Grocery,0,430.75
2024-03-31,Store_A,Grocery,0,304.14
2024-04-01,Store_A,Grocery,0,402.18
2024-04-02,Store_A,Grocery,0,384.78
2024-04-03,Store_A,Grocery,0,440.45
2024-04-04,Store_A,Grocery,0,369.31
2024-04-05,Store_A,Grocery,0,391.39
2024-04-06,Store_A,Grocery,0,453.84
2024-04-07,Store_A,Grocery,0,320.34
2024-04-08,Store_A,Grocery,0,389.8
2024-04-09,Store_A,Grocery,1,514.7
2024-04-10,Store_A,Grocery,0,385.35
2024-04-11,Store_A,Grocery,0,380.86
2024-04-12,Store_A,Grocery,0,387.34
2024-04-13,Store_A,Grocery,0,468.43
2024-04-14,Store_A,Grocery,1,450.05
2024-04-15,Store_A,Grocery,0,360.42
2024-04-16,Store_A,Grocery,0,416.61
2024-04-17,Store_A,Grocery,0,430.6
2024-04-18,Store_A,Grocery,0,401.04
2024-04-19,Store_A,Grocery,0,430.92
2024-04-20,Store_A,Grocery,0,398.62
2024-04-21,Store_A,Grocery,0,313.21
2024-04-22,Store_A,Grocery,0,399.37
2024-04-23,Store_A,Grocery,0,393.52
2024-04-24,Store_A,Grocery,0,398.33
2024-04-25,Store_A,Grocery,1,476.65
2024-04-26,Store_A,Grocery,0,406.3
2024-04-27,Store_A,Grocery,0,316.68
2024-04-28,Store_A,Grocery,1,376.31
2024-04-29,Store_A,Grocery,0,335.02
